,A,B,C,D
2000-02-04,0.028808143548701676,0.034047863983452734,-0.5451021333218502,1.0627722647068067
2000-02-05,0.5253430099690896,-0.1974995150148069,-1.8552885872194098,1.9462085385245924
2000-02-06,-0.6509131928313032,-0.10596125628924714,-0.5488469625361811,-1.974960968866835
2000-02-07,0.3901007402834012,0.7328738402233653,-2.0883297620627075,-0.6685513329672962
2000-02-08,0.31844989332442547,1.0162373732814298,1.0173287931254198,0.5270964792144164
2000-02-09,0.5615962210620532,-0.7413581607390372,-0.9643804944080492,-1.0947767745080705
2000-02-10,-0.7190717481728115,-1.514946644371051,-0.7931715624010631,-0.016456370713960763
2000-02-11,-1.0530403476795813,0.6539508814171097,0.46548749203269385,-1.6826127967137678
2000-02-12,-1.082024173497057,1.2136051127107055,-0.8528457109367599,0.11960335403033145
2000-02-13,-0.7222475956636468,-1.0331143427149516,-0.0861050898383176,-0.10761375409684512
2000-02-14,0.5667787866250901,-0.5450231361816458,-1.2308778884819005,1.253897630550278
2000-02-15,1.0405794506285322,1.7897783376950602,-1.1194152795102286,0.016531019281440094
2000-02-16,-1.8084800993071193,1.7491697107532085,0.37247491062272886,-1.2113381761127409
2000-02-17,0.32543315808713896,-0.982794776129151,-0.6098051814021294,-0.7159825738487509
2000-02-18,-0.6281911794917525,-1.0648278444043424,-1.0338292241076545,-0.4174372611330197
2000-02-19,-0.6318956855387069,0.6208446489372599,0.12530598495220752,1.3621085393539605
2000-02-20,1.7713661557187421,-1.832366751081058,0.47097883170984556,0.04337909146990361
2000-02-21,0.671245301379354,-0.3353576091854232,0.8509535684849042,0.7163331438930374
2000-02-22,-0.2542049472393124,0.9368260848075154,-0.09012032660503254,-0.1799040857513376
2000-02-23,-0.2515754060456603,0.17544610292340782,1.2098791156403488,-0.7162032982202765
2000-02-24,0.06480505657659168,-1.1844973324691133,-0.4267711059400539,0.2655008930583912
2000-02-25,0.13622095062719458,1.3800841543390325,-0.34578749356852667,0.12486332875395802
2000-02-26,-0.8781820860650852,-0.11357911368468067,-0.09721423591010143,0.3777499901704262
2000-02-27,-0.7714979147757656,-0.34321382457826116,-1.0441740387249865,-1.0057850972787936
2000-02-28,-0.3280770444413918,0.016742692445913827,0.8728274187582418,0.5229985133048982
2000-02-29,-0.8309691007241435,1.1866707517732609,0.2773641603925236,-0.21781304772333154
2000-03-01,-1.0015830182098997,-0.8722335487167596,0.6329378390526283,0.8511090153673047
2000-03-02,-0.7460878998117333,0.4592614060969078,0.5893350393390671,-0.07064787790031063
2000-03-03,-1.6194210848527333,-0.7868595952665454,-1.4559703328330327,0.7496932554343819
2000-03-04,0.2293834530485519,0.42393841847484265,1.107289777121728,-0.42343067025788483
2000-03-05,-1.5089130638949673,0.5058326085167074,-0.5644789442410464,0.8449971330179699
2000-03-06,-0.6165013108346632,-0.6765203601563349,-1.831296057485178,1.7496171557010927
2000-03-07,-1.0045012554615795,-0.44582879710260626,-0.3961859067446025,0.16645451202649977
2000-03-08,-1.95600763161955,1.156382339315471,1.4576992760251464,-0.04699847387425179
2000-03-09,0.6827642400222469,2.228037828417908,-1.0152914596943916,0.9929138496975665
2000-03-10,-0.726166109447795,-1.0257101718812036,-0.8272747884441075,0.21366958302505412
2000-03-11,-0.07379508135390915,0.2899817132044327,-1.0060607608343022,-0.05656153283575318
2000-03-12,0.17942282584460514,-0.27260544376893087,-0.2150625296572227,0.6946248019760519
2000-03-13,-0.8710049264362092,-0.6683539063773496,0.7112118830363507,1.0764330419201273
2000-03-14,0.7896565062021761,-0.2979385992579856,2.171637476614101,0.4220395299342142
2000-03-15,0.7334151426001558,0.33744663445538964,-0.08900419694982213,-0.024552010526552218
2000-03-16,0.841085772870648,0.7010064535466904,-0.14413234663765162,-0.05709422113545339
2000-03-17,-0.3619723841332897,-0.24335289876627159,-0.8677538156758288,-0.38860616801514114
2000-03-18,-2.3557510940510276,0.1904098371320734,-0.7181566609964734,-1.3697126565788336
2000-03-19,0.17560772902683086,-0.535240328843103,1.50568561604777,-0.5049075545077405
2000-03-20,1.2943474553993635,-0.8626965306389481,0.5980199977226022,-0.44400934391190366
2000-03-21,0.14953596724581436,-1.0666042656656576,1.192350338985861,-0.129941060106411
2000-03-22,-2.4254910924253035,-0.5319366235312408,-0.23381660645828453,0.3087479473107096
2000-03-23,-0.40256896587607904,0.11359107836908053,0.15545725572780417,0.007984825199151044
2000-03-24,-0.0977557050038269,0.19014632728142078,0.56062083301069,0.7009031416194541
2000-03-25,0.664338126345444,0.30375590334920693,-0.7430295976180111,-2.9351163772585425
2000-03-26,-0.5290679375421965,1.012401411127351,-0.5988321383431688,-1.5672263383197294
2000-03-27,-0.5152850319754325,-0.8835607337654542,-1.771739710459431,0.806275819731866
2000-03-28,-0.5130634621426572,-1.123510448595756,0.9326995721569566,0.3143979064048835
2000-03-29,-0.3136647449062716,0.4863573273491436,0.1059281557916683,-0.8878821517511852
2000-03-30,0.8296518632481102,1.0968189924419287,-0.06346095548523357,2.2697780102556013
2000-03-31,0.5502470679462588,0.3811662462263447,0.9075438166531423,0.08364580954372146
2000-04-01,-1.6680856518892715,-0.940550595675044,-0.3736214923193264,-2.1076382161016314
2000-04-02,0.7705143427075827,-0.3783961492995542,-0.6523656275950769,-0.01961851437291608
2000-04-03,-0.5305767124353243,1.9488537137451787,-0.35345219950755263,0.35917781960542366
2000-04-04,-0.24114424124852749,1.2623226740055429,-1.7666150626584036,0.5736281830259038
2000-04-05,-0.3473240521026767,0.16013157119897228,-0.2132886890122268,-0.7505368241055347
2000-04-06,0.6542802700501318,-0.40470932263668846,0.34668827223433224,0.9257596332226277
2000-04-07,-1.5880540163096621,0.15453191981175263,0.3666559461925261,-0.47302283288296476
2000-04-08,-0.9585916576820219,-1.2795339768677987,-0.2436968132324531,0.12135868287089929
2000-04-09,-0.8152954464093061,1.1632052675426372,-0.4423630088460316,0.2546965692869127
2000-04-10,-1.596650577741317,0.11060243486501732,0.12677580434947402,-0.1904894782127069
2000-04-11,1.0418478763705927,-1.0194224338775812,0.4200105263383464,-0.02681866271139072
2000-04-12,0.7626929150982467,-0.06954597994668375,0.2489375977161575,-0.6858210573539292
2000-04-13,-0.2476098065034083,0.4993116585646813,2.946448546822108,-0.5920130074756953
2000-04-14,-0.7735581009394707,1.2087361200598747,0.47847439095579597,-1.3839894537272388
2000-04-15,-0.882487761344065,0.16671745388560996,0.8398265916092016,-0.4931798162188059
2000-04-16,0.276574702780104,-0.6588340775616988,-3.376723100770221,2.4397544099321467
2000-04-17,0.37865650258635564,-1.534289157754122,-0.04902800206201819,0.349702052564811
2000-04-18,-0.4744984088717993,-0.44762869827607427,-0.013485810158982274,0.8292011994133023
2000-04-19,-0.6236918717024843,0.13695347251841988,-1.322747881318792,2.3617964156382727
2000-04-20,-0.9050141113922447,0.3509504367391977,-0.3005490558075242,0.8383015727157914
2000-04-21,1.1835741107569597,-0.026047256364408782,-0.31051523873459475,-1.8339093911070066
2000-04-22,0.0931595979670201,0.4533823244006514,-0.4046546819044541,-2.4781860425509876
2000-04-23,0.8324671028871993,0.4008809862716428,1.0025236519463108,1.2026735960106871
2000-04-24,0.7268379149510198,-1.4020348855462597,0.7032361665201516,-0.15580555007034885
2000-04-25,-0.44220688114618084,-1.3551263585098667,-0.838234416732365,-1.51657879542436
2000-04-26,-0.7893943000435296,-0.48568195347669446,-0.7366538814411088,-0.9451500904003755
2000-04-27,2.096626889763542,1.5063258406803477,0.3778969307190648,1.051053012792107
2000-04-28,-1.0593931044431513,-0.44485244090714793,0.014512975349631486,-0.4690994547943398
2000-04-29,0.13880276286718174,0.9211264832117566,-1.088198977004434,0.46557783834542477
2000-04-30,-1.7181958598726226,0.21204575290232228,-0.6666130076236008,0.2530913799401843
2000-05-01,-1.1203109869136332,-1.3530159758644087,1.0282489747259231,0.6667829819667191
2000-05-02,-0.083935162650363,-0.2540732049021125,2.7070488866238316,-0.2859221915455399
2000-05-03,-0.185559127892379,-1.0237454793019405,-0.5657521266062141,0.503993618415198
2000-05-04,0.38904812650910814,-0.9232645039624766,-0.3503799925640009,-2.0061139820160996
2000-05-05,0.3789679103099448,-0.9595639616754772,-0.3038116779889878,2.725267161486887
2000-05-06,-0.35542087108172327,-0.9312173788058992,-1.2681906891614556,2.190104900594175
2000-05-07,-1.9486142477551527,-0.7084919285964336,0.826715523962041,0.6878230920929586
2000-05-08,0.18410455911852092,1.3002320844477464,-1.2620280316940544,1.9061284535665963
2000-05-09,-0.5881384907388926,0.35628074432754064,0.27479782884952425,-0.5418860224836503
2000-05-10,1.1401231741730506,-1.0262781851781628,1.2189659564615807,-0.222625769064343
2000-05-11,0.36609574266636535,1.390749544332502,-0.2195899090045999,0.2788616784811559
2000-05-12,-0.16871172889008107,-1.0606022467100402,0.6738275695113328,0.03818244391447305
2000-05-13,0.21404809301741307,-0.08822892448274818,-0.7247073623289828,-1.2407138719454636
2000-05-14,-0.49676965261070105,-0.24303293198724651,0.2677140322588208,-0.4366494658937276
2000-05-15,-0.4693929042539395,0.3961943263358947,-1.4724610314626916,-0.6832982254909908
2000-05-16,-1.3618872408952483,-0.39763183908958694,-0.36458177786871343,0.557047885208943
2000-05-17,-0.02949040886161936,-0.6680069088724792,-0.6334185429086895,-1.1751144746526614
2000-05-18,-0.33981502569549604,0.8507444346707224,-0.8363938914608011,0.5392960148394255
2000-05-19,0.8326750616610181,0.8835993337952415,0.6800034027437298,0.019337246778930638
2000-05-20,0.6473489316812756,0.28149760733142015,0.19625977962187044,-0.39659874637772896
2000-05-21,0.2216040770255552,1.7568259718692623,-1.9717740743137742,-0.37407444591016614
2000-05-22,-1.5843116170424572,-2.4557390054227755,-0.22661317634252823,-0.2733298077081915
2000-05-23,-0.48126098099971043,-0.7220388339674473,-1.6140295361948267,-0.16789169423889652
2000-05-24,-1.2286551564434929,0.5488479305392756,-0.6534258342769225,-0.034218849305478555
2000-05-25,0.3404366164721643,-1.2652799802831591,-0.24661440856638078,-0.8930083313092136
2000-05-26,-1.5208541627304943,0.9747335469233119,-1.6346161214494836,-0.2028372171301845
2000-05-27,-0.7527845851223093,0.6647754373578246,-1.367334733812312,-0.8124594220590308
2000-05-28,-1.4461910921402146,-0.36183664384493547,0.8105862214451695,-0.2332845964998304
2000-05-29,-1.774189114817482,-0.6734404293484887,0.5846445865393295,0.34262376369587433
2000-05-30,1.0292419272307616,-0.5197796450138157,-0.6739080605952616,-0.8451963964219776
2000-05-31,1.284273924009373,-0.5566409734724996,-0.5804519181311731,1.52467793175992
2000-06-01,-0.4194508253274,-0.7350528902124187,0.5598310313919392,-0.419335184026995
2000-06-02,-0.02475370360894045,-0.07336464065780357,-1.942404914871712,1.464472452759142
2000-06-03,-1.0697622862274778,-0.39641610101662944,-0.9079192894784717,-1.6448456984005908
2000-06-04,1.3909716341662768,-1.5760371323538802,0.13570957796807015,-1.433956862064693
2000-06-05,-1.4065794433351921,0.28080614574978535,-0.4636299991726818,0.7656447273477249
2000-06-06,-0.5444211970222433,0.928520754830473,-0.47328264286531274,-0.821504338259898
2000-06-07,-0.45989135059481145,-0.6002429304896124,-0.28698531860603665,0.0004105760698944251
2000-06-08,-0.5116405059724654,0.6137492886138392,1.1123323574649493,0.3527202548746614
2000-06-09,0.09897875774318118,2.836266516659828,0.019041494484622456,2.6502226309980994
2000-06-10,-0.6160996896757991,0.4510949897963292,-0.42743132536854533,-0.9728312994724725
2000-06-11,1.9107191941450894,-0.749872305820791,-0.969663835184019,-0.018792661770549317
2000-06-12,-1.0167787499220997,0.16693175951712763,-0.3016579779233031,-0.5892354938526534
2000-06-13,-1.1956347117845283,-1.8720240167859101,-0.3885531464524657,-0.36404675256811225
2000-06-14,0.1044919706366272,-0.31771583397980085,-1.6798740953252709,-0.13933751666308056
2000-06-15,0.20964135717876148,-0.321868355624667,-0.3665557543701439,-2.3429356743818563
2000-06-16,0.6813503943255924,-1.0803511692061274,-0.7013140892365278,-0.7668930686093414
2000-06-17,-1.7249060422769393,-0.6526749634472621,-0.7247896027911663,-1.0814333777988607
2000-06-18,-0.25517379693660447,0.2339280046648128,-0.14163575859870117,0.061645121298379416
2000-06-19,1.3083380454513236,-0.431622393216642,0.4237680612839087,-0.6626342662691279
2000-06-20,1.0333810811700146,-0.7290503608159313,-0.14635424844620418,-0.4970366694863877
2000-06-21,0.37637798681871915,0.11171071257541483,0.6542229246001571,0.1692045925871828
2000-06-22,0.7455860548433549,1.1887388571024213,-0.20676821667981213,-0.27212250206723687
2000-06-23,0.5400060609908913,1.6485026179141105,-1.1843830615076072,-0.3531491793436886
2000-06-24,0.47035963138916476,0.04539273582681535,-1.336220035705527,0.09333191667892522
2000-06-25,-1.3515043295277267,0.1992875806582558,0.2861778219408813,0.19420574056780568
2000-06-26,-0.7657564436548114,-0.4267436742970112,0.7423126806704323,0.7401769332096133
2000-06-27,-0.20938383645181166,0.05173698339508265,-0.8482123948406082,-0.3288762248126623
2000-06-28,1.5718000035858495,1.4962631059127178,0.6189304415042274,1.272158694916284
2000-06-29,0.9794068341798843,0.9898493878269494,-1.282013212800745,-0.148689920912126
2000-06-30,1.2590374138056888,0.3048884482291877,-1.3833816067090072,-1.4048963820164084
2000-07-01,1.0061460445323098,-0.3212279903540138,-0.7188627906877061,-0.634144016357721
2000-07-02,0.21720964392466635,1.4355486120890977,-1.731887442493025,0.2041436640556604
2000-07-03,0.19757450361918039,-0.18501350448178872,-0.9242027485892133,-0.05016884331533752
2000-07-04,-1.0198090845180012,-0.10828905277103379,0.14660401370690132,-0.7865237644271802
2000-07-05,0.2749355440382924,0.43865422385906716,1.5891944432660345,-0.49321493362124574
2000-07-06,0.8143404280413103,1.4394993818567796,-0.9042355328466873,1.0392231442585336
2000-07-07,1.3052954533339356,2.43132190204347,-0.8864314522537928,0.735138008667979
2000-07-08,0.9830446738975037,-1.1405997958384795,1.1753944746076779,-1.9120685913497972
2000-07-09,-2.1054768070654877,-1.2309897629046953,-0.058644882752690246,0.6108493809023513
2000-07-10,0.5065847910502993,-0.4964437640985532,-0.1366560472218227,-0.6150526411619116
2000-07-11,-1.3229751868369912,-0.1264154495590778,0.830906284228573,-0.28203846008702993
2000-07-12,-0.5339551363264067,0.32548660267777,1.622229648336867,1.5129946480261292
2000-07-13,-0.29792099511640835,0.7494757675837301,-0.7494508430235461,-0.1468560142897319
2000-07-14,1.158262498654039,-0.985500745776881,0.2763787997897125,-0.4147922944486882
2000-07-15,-0.4816165097519863,0.28237407045769414,-1.4438165745588567,-1.191368161144805
2000-07-16,-0.26811846836301967,-0.7708708208988723,-1.2527427526383674,-0.14647184870453273
2000-07-17,0.5088110816531292,-0.37375604535211454,1.2908143281352475,-0.8380628014957311
2000-07-18,4.270684174962298,0.5517800221979747,0.3854607663923696,-2.098482618730296
2000-07-19,1.0743985011742456,-0.7541898389538908,-1.527966057353532,0.07825907251478763
2000-07-20,0.6315932343592884,1.899988589835307,0.10471532861652261,0.20433797757287758
2000-07-21,-0.4093024289460714,1.3607324931654285,-3.1238501821743556,-0.36643694347576394
2000-07-22,-0.09786460931465296,1.2334624884321064,1.166714543860765,0.07810316325826828
2000-07-23,-2.80287080279841,-1.166820973914858,0.08817331378204564,-1.0335679567565166
2000-07-24,0.5546937033272538,1.7240828035015776,0.5423759950098189,1.2297545459337742
2000-07-25,1.8285818843255233,-0.10129849126109253,0.13089511706530815,-1.8975680875998346
2000-07-26,0.9449579054081778,1.4796849933591623,-0.3471181259261804,-1.5567241353974122
2000-07-27,0.5992551369479522,0.8785618227881737,-0.6643353849814426,-1.3465048873513925
2000-07-28,-0.82002239088727,0.5661532950258874,0.7258546263650001,-0.49141887279952284
2000-07-29,-1.4283170632383406,-0.04771841854534431,0.3399913118063762,-1.1067874603308807
2000-07-30,-0.1873314955969471,-0.2857943099050579,0.20620373871654288,-0.9864603630253063
2000-07-31,-1.9339489422120875,1.492154757234633,-0.43097961308849164,-1.0983745491114125
2000-08-01,0.15620850414472212,1.3719239619655617,-0.4594304758249877,0.23933817661467724
2000-08-02,0.7644745117367038,-0.31640389720505285,-0.5277019482865396,0.10048175816187824
2000-08-03,-0.099625899296881,-0.4367326414921943,0.30183137561864476,0.12113336416950478
2000-08-04,-0.667190586212328,0.42175332805990373,-2.2440352831795893,-0.06511277937943787
2000-08-05,0.5866367691382396,0.1557386974048692,-1.251718401610107,-0.890521862587237
2000-08-06,0.9985600852274746,-0.05451102759679509,-0.19666485908245576,-1.2166407398791634
2000-08-07,-0.3054257441442127,-1.6757068323097004,0.09653116274029229,-0.741324661235683
2000-08-08,0.08998103325068495,-0.9714143083933635,-1.963561929159478,-1.79642142147708
2000-08-09,0.6462574165036744,0.7388762586544118,-2.1639504731682386,1.1378576794923871
2000-08-10,-0.8222567237392672,-0.1978494403567422,-0.34460257366107533,1.462682640287086
2000-08-11,0.08326997040633079,2.2272089334062017,0.5848808082653426,0.6953694181059916
2000-08-12,0.7007293148818388,1.0530727849241748,0.14849419707027478,-0.028490585914934807
2000-08-13,0.24677904528959638,-0.4493513821419704,0.9857078996433021,0.6749705809990451
2000-08-14,-0.9045365721031252,1.6893972126326542,-0.5650781726314839,-0.1735316515897527
2000-08-15,-2.0660793976854186,-2.069910016320328,-2.3946667852911214,0.05300095626089209
2000-08-16,-1.7119312425721613,-0.5978380021731948,0.500980535408881,-0.09247946692560578
2000-08-17,0.9118506476083893,0.899862574396895,0.5509718182028687,0.21426724531736754
2000-08-18,1.0122069784183942,0.23970336965911296,1.0450097412907302,0.6668319854338476
2000-08-19,-0.4084855293466854,1.6823215635433755,0.6155295282967409,-1.891885427316158
2000-08-20,-0.5062603112848961,0.47640120844002565,-0.14630478627603394,0.22003210601247358
2000-08-21,0.044836618277348056,-0.4719405191415104,-1.2407145939119282,-0.2721571491224991
2000-08-22,-1.1965537612384012,-0.2760906712714983,-0.9753216372193626,0.03227536381214788
2000-08-23,1.1221840618359096,0.29797588526626634,-0.6476714785559491,0.28830492134033425
2000-08-24,1.7775249991195186,0.22781101564705378,-1.498167666848507,-0.346568498989702
2000-08-25,-1.0788596532729315,0.453303990873064,-0.8447006968184914,-1.7204147820516933
2000-08-26,0.981578393055053,-0.38133212163708485,0.08180733068419244,-1.0759026556277675
2000-08-27,0.36322668528689983,-1.122880698764295,1.8988453111209453,0.32029410773986267
2000-08-28,0.1281951507309515,0.7305444235694384,-0.027526268299873154,0.12425300580765869
2000-08-29,0.1972805232712507,-0.38591837026843295,1.959344437340056,-1.5943239279100474
2000-08-30,0.5807022159722298,0.6625608904101781,0.0018055845843596462,-0.4415243151286609
2000-08-31,0.4140914098699946,1.0548024512618623,-1.9137705943750565,-0.5414739011940025
2000-09-01,1.5614243954929239,-1.672009609059785,0.9630954947775183,0.29365838115030474
2000-09-02,0.3052567543822698,0.7573749229106547,-0.7586222486333836,-0.6084960354748573
2000-09-03,0.9511805922411726,2.4388233340136183,1.2891809682903403,1.5811682061888575
2000-09-04,-1.299431322873181,0.34662418352867086,1.4111136749738944,1.4051955133977119
2000-09-05,1.2130986705280042,0.2884410206640157,-0.4825669773434464,-0.36400050113664584
2000-09-06,0.9830952437745061,-0.9670372261978064,-1.0423710831572304,1.5773671162841818
2000-09-07,0.4993067601346131,-0.5727924486765644,0.6242291127828845,0.8309634748099793
2000-09-08,-1.787006911628981,-0.47423696994284265,0.942688957314879,-1.2085707481876222
2000-09-09,-1.2838339602334672,-0.6219531018115537,-0.5713372906473762,0.61756131434511
2000-09-10,-0.855457698769967,-0.24458972298787138,0.9039650375329388,-0.6422563177994429
2000-09-11,-1.8830563558189777,-0.061537733932012444,0.3783840377724909,0.89451709385127
2000-09-12,0.7299629984839846,0.9392453535902571,-0.6985570754944489,0.5312158388643882
2000-09-13,-0.6280403272607357,0.818109085043977,-0.07002787616636118,-1.3377905893306983
2000-09-14,-0.14295962490342703,0.36163275326566074,-0.030392503570718037,-1.7085704094297096
2000-09-15,0.28700379607347015,0.5684958886702899,-0.5071042053204523,0.6476197841263298
2000-09-16,-0.8870876739783814,-0.890522553911848,0.6518777035975052,0.023920391750617494
2000-09-17,-0.7938919447473893,0.7920820590283583,0.28481552086190015,-0.33159755585543393
2000-09-18,1.2045392327576234,0.9139194081623601,-0.07947629782873447,-0.2337971073380369
2000-09-19,0.3970793792929334,-1.1848053458793761,-0.16179769848818684,-2.340075440748588
2000-09-20,0.6481197684721287,0.6294235142792249,-0.15454334585250928,0.04378266485371902
2000-09-21,-0.6966703213932562,0.2771513764535286,0.42483536476066014,-0.39675660811535457
2000-09-22,0.5313196419708278,0.40666647660218713,0.7295914358258732,-1.869054387153966
2000-09-23,1.143051353765933,-1.6562134838824611,0.7909404108037245,0.3173040013504306
2000-09-24,-0.0007281766335393746,-0.4324833925462496,-0.45108042771769646,-0.23740506516372703
2000-09-25,0.9754007382340358,-2.1383417103054243,-0.7566410996935274,-1.8420325644173408
2000-09-26,0.4435593179601256,1.1567321604882816,-0.7956115148265034,-0.5071504863997139
2000-09-27,0.7025350871806865,-0.600264888032909,-1.212755907051052,-0.37081362260669404
2000-09-28,-1.910159255964059,-0.06715885200452046,-0.7292307912419035,-1.513795095338089
2000-09-29,0.1613659092816788,-0.5405367927047641,0.7995455850468584,0.33552229971330116
2000-09-30,-1.1331646033815541,-0.022809765555262464,-1.542958965361163,0.3331381718393905
2000-10-01,0.40457271446103155,-0.0415414766759712,0.34238234185410016,1.3140923053986002
2000-10-02,-0.13654901399640473,-0.6423054117473029,-0.9763782326795638,0.6435564515726946
2000-10-03,-0.9482274867638183,0.03321793555675813,0.5610501850402766,0.25738221296204356
2000-10-04,0.8885700345128754,0.9478760411677939,-0.3663027945701894,-0.8513894144902855
2000-10-05,-0.43987410184183523,-0.6973771535109904,-1.7233147574516403,2.7784573678118094
2000-10-06,0.3772125462906895,-0.11271954936719716,-1.5283377408763377,-0.7290445664792905
2000-10-07,1.3790157245337629,-0.31661510166287454,0.18759995710161761,0.08626677847496506
2000-10-08,-0.9569767760651707,0.012486292146781984,-0.25720449503906817,0.029369092363974225
2000-10-09,-0.04997460312090785,-0.47931367824387533,-1.58778579769564,-1.6189794694397188
2000-10-10,-0.867641287236971,-1.1859105670679142,0.9564280870578492,1.1190274493583003
2000-10-11,0.4092139620151052,2.3506124842217986,0.9969624256446158,-1.1218940756052556
2000-10-12,-0.6121046909398978,-0.7317198004386257,-0.5349206266499633,-1.9782882674437916
2000-10-13,0.10016655601678007,-1.0251108252386838,1.4073771172948661,0.3144740836409833
2000-10-14,-0.45889751741258256,0.6494553038048708,0.23343507408144504,0.1269302197320964
2000-10-15,0.9170745758106752,1.09185442640658,0.4425661743540985,0.6475782448247286
2000-10-16,0.4809486449033043,0.5415701233615927,2.629820959087446,-0.368441703451362
2000-10-17,-0.6966597388525025,-0.7686958600844016,0.9835793118367016,1.0383391683972603
2000-10-18,-0.520558755707554,-2.301524785439721,-0.18714679013746105,1.8410224521340417
2000-10-19,0.864461886848094,-1.2568612426506864,1.1686251092378888,-0.701938047049482
2000-10-20,-0.8645776318194421,0.6492664095618523,0.38552004250508876,-0.5771862196689965
2000-10-21,1.4692544332232091,-1.0361105976768676,0.11337127110988637,-0.5555292914356967
2000-10-22,-1.338114762248861,1.722909218823695,-1.369921352404746,1.0441671407250714
2000-10-23,0.15800078237341356,1.034724532295317,-0.3534637587722481,0.2598922220064219
2000-10-24,-1.303781408461535,0.9257289608301379,0.04861979829680335,0.539928884956531
2000-10-25,-0.6845875327156176,-1.6425581083057637,-0.12294197346633956,0.07217447827832474
2000-10-26,-0.5507078538230188,0.7229190622322751,-1.2569992238190975,-0.7088310201807938
2000-10-27,-1.6340411291783552,1.5989387551834608,-0.9132788227033862,0.32438303829766313
2000-10-28,0.8887560814356014,1.4162160196884073,-1.9170313594949597,1.5988048383375242
2000-10-29,1.163803639832077,1.4654198419228341,-0.1850320479770207,-0.2953020359975283
2000-10-30,-2.238635395092652,0.7597906829608347,-0.10006657162510083,-0.5209275593227727
2000-10-31,-1.9295687181908059,-0.595258877388047,0.007738108481159688,0.032878290052060465
2000-11-01,-0.830025636767136,-1.0152630049736964,0.06746453304942578,0.26202921554546915
2000-11-02,-1.400445995970037,0.14389219824060148,0.3645145247782707,-0.31424894499846745
2000-11-03,0.9979459951748891,1.0533058072460677,1.246550113635511,0.1318649937707672
2000-11-04,1.0804506311523676,-0.2615582540863583,1.469759069009355,0.43965448308143407
2000-11-05,-0.37883697156237434,1.3189357877726031,0.6783889561197388,1.0551744945748704
2000-11-06,-0.42670542029707215,-0.19846029403475757,0.23345824171583043,1.778275532220626
2000-11-07,0.48810637946515545,0.34978013467192076,0.8429983824838815,-1.1386329253631278
2000-11-08,0.023170544060268448,-0.3066225781038655,-0.6253106058047413,1.5017284064492697
